abbrevation,gensus.sp,common name
Aica,Aira caryophylllum,scarlet pimpernel
Anar,Anagalis arvensis,
Ave sp,Avena sp.,
Bado,Baccharis douglasii,
Bapi,Baccharis piluaris,
Brca,Bromus carinatus,
Brdi,Bromus diandrus,
Brho,Bromus hordeaceus,
Brmi,Briza minor,
Cama,Calystegia macrostegia,Coastal morning glory
Care, Carex sp.,
Carp,Carpobrutus sp.,
Cer sp,Cerastium sp,Mouse ear chickweed
Cheno,Chenopodium,lambs quarters
Civu,Cirsium vulgare,
Con,Conyza sp.,
Cyper,Cyperus sp. (eragrostos),
Daca,Danthonia californica,
Elgl,Elymus glaucus,
Eltr,Elymus triticoides,
Gedi,Geranium dissectum,geranium
Gna,Gnapthalium,
Hepu,Helenium puberulum,
Hobr,Hordeum branchyantherum,
Homu,Hordeum murinum,foxtail
Hype,Hyperus sp.,
Isce,Isolepis cernua,Scirpius cernus (formally)
Jubu,Juncus bufonius,
Junc sp.,Juncus sp.,
Juoc,Juncus occidentalis,
Lomu,Lolium multiflorum,
Lope,Lolium perenniae,
Lyhy,Lythrum hyssopifolium,loosestrife
Malva,Malva sp.,
Mepo,Medicago polymorhpa,bur clover
Myop,Myoproum sp.,
Napu,Nassella pulchra,
Phaq,Phalaris aquatica,
Poar,Polygonum arenastrum,Knotweed
Poly,Polygonum sp.,
Rasa,Raphanus sativa,
Ruac,Rumex acetosella,triangular leaves
Rucr,Rumex crispus,larger rumex
Sedge,,
Sil,Silene sp. (gallica),mouse ear forb
Sima,Silybum marianum,Milk thistle
Sonch/Soas,Sonchus asper,prickly sow thisal
Spma,Spergula macrotheca,
Stbu,Stachys bullata,
Ver,Verbena sp.,
Vela,V. lasiostachys,
Vumy,Vulpia myuros,